category_id,duration_sec,subscriber_count,publish_hour,publish_dayofweek,publish_month,actual,predicted,probability_high,actual_label,predicted_label
20,907.0,25200000.0,16,1,7,1,1,0.7395259115443568,High Engagement,High Engagement
15,4048.0,4930.0,3,3,3,0,0,0.203844489024114,Low Engagement,Low Engagement
28,312.0,156000.0,14,3,9,0,0,0.3231940801698631,Low Engagement,Low Engagement
23,577.0,9100000.0,18,3,9,1,1,0.7362613505867214,High Engagement,High Engagement
28,1354.0,383000.0,20,5,11,0,0,0.19724079517357482,Low Engagement,Low Engagement
23,1511.0,4040000.0,9,1,3,1,1,0.6984959041885901,High Engagement,High Engagement
22,512.0,49400.0,14,6,10,0,0,0.33808408409101387,Low Engagement,Low Engagement
23,1518.0,36100000.0,15,4,3,1,1,0.7718985301851163,High Engagement,High Engagement
17,45.0,61700000.0,19,2,12,1,1,0.7071042772918108,High Engagement,High Engagement
17,445.0,5340000.0,15,4,7,0,1,0.5191099756929572,Low Engagement,High Engagement
22,471.0,129000.0,17,1,12,0,0,0.3324505057423663,Low Engagement,Low Engagement
24,490.0,60900000.0,2,0,11,0,0,0.49083149873952314,Low Engagement,Low Engagement
20,1071.0,29200000.0,18,5,3,1,1,0.7902492906925371,High Engagement,High Engagement
20,281.0,12400.0,18,6,9,0,0,0.35515197196739673,Low Engagement,Low Engagement
24,1788.0,21800000.0,15,5,3,1,1,0.8032711030662947,High Engagement,High Engagement
22,515.0,471000.0,22,4,6,0,0,0.3840354133996712,Low Engagement,Low Engagement
17,1033.0,23900000.0,22,4,11,1,1,0.6314980245417339,High Engagement,High Engagement
25,1142.0,572000.0,22,4,3,0,0,0.3142765223090723,Low Engagement,Low Engagement
24,367.0,110000000.0,21,3,1,1,1,0.7863116167709469,High Engagement,High Engagement
22,1185.0,174000.0,13,6,12,0,0,0.3415836070574712,Low Engagement,Low Engagement
15,523.0,141000.0,21,5,12,0,0,0.277425390494927,Low Engagement,Low Engagement
24,1058.0,301000.0,17,3,11,0,0,0.22635711290631952,Low Engagement,Low Engagement
23,1043.0,4790000.0,19,2,9,1,1,0.7241202257622499,High Engagement,High Engagement
26,373.0,1240000.0,14,0,3,1,0,0.43495196489112997,High Engagement,Low Engagement
23,354.0,12400000.0,14,2,6,1,1,0.6430596704454625,High Engagement,High Engagement
28,1693.0,1060000.0,19,0,5,0,0,0.35994862532914773,Low Engagement,Low Engagement
24,536.0,16700000.0,16,5,3,1,1,0.845500180952392,High Engagement,High Engagement
23,1838.0,7150000.0,17,2,5,1,1,0.7651509158452582,High Engagement,High Engagement
27,607.0,4640000.0,11,0,6,1,1,0.602937663164382,High Engagement,High Engagement
17,904.0,21800000.0,23,3,4,0,1,0.659180913210582,Low Engagement,High Engagement
10,838.0,2030000.0,5,2,6,0,0,0.4600894163042261,Low Engagement,Low Engagement
23,269.0,5190000.0,8,1,6,0,1,0.6354547940997097,Low Engagement,High Engagement
19,740.0,396000.0,13,3,4,0,0,0.24495105388632535,Low Engagement,Low Engagement
24,754.0,36300000.0,18,2,7,1,1,0.8052098307896463,High Engagement,High Engagement
20,627.0,2400000.0,19,6,10,0,0,0.43015373520792216,Low Engagement,Low Engagement
20,1324.0,856000.0,14,1,8,1,0,0.34348422015930463,High Engagement,Low Engagement
22,570.0,1060000.0,10,1,12,0,0,0.3837338685399712,Low Engagement,Low Engagement
19,504.0,1990000.0,23,1,6,0,0,0.3612796537514328,Low Engagement,Low Engagement
22,559.0,5520000.0,22,4,7,1,1,0.6976662866503296,High Engagement,High Engagement
20,2558.0,19300000.0,19,5,11,0,1,0.502196208090759,Low Engagement,High Engagement
20,832.0,257000.0,14,6,9,0,0,0.33623691119991483,Low Engagement,Low Engagement
26,1319.0,172000.0,11,5,4,0,0,0.30556134151263276,Low Engagement,Low Engagement
28,370.0,3020000.0,17,1,12,1,0,0.4211769430992751,High Engagement,Low Engagement
23,2870.0,35300000.0,14,6,6,1,1,0.7717622245327097,High Engagement,High Engagement
20,2720.0,554000.0,14,6,11,1,0,0.18156357658341007,High Engagement,Low Engagement
27,716.0,4860000.0,16,1,4,1,1,0.6305248923341584,High Engagement,High Engagement
10,282.0,2280000.0,22,1,11,1,0,0.47968149517502023,High Engagement,Low Engagement
15,508.0,70000.0,11,2,11,0,0,0.21590525348670037,Low Engagement,Low Engagement
27,733.0,4860000.0,15,1,11,1,1,0.5210559734076635,High Engagement,High Engagement
17,340.0,26600000.0,19,3,12,1,1,0.636221128356679,High Engagement,High Engagement
19,7457.0,11900.0,9,4,12,0,0,0.14357601105941106,Low Engagement,Low Engagement
28,717.0,22000000.0,14,3,2,1,1,0.6882877831478827,High Engagement,High Engagement
15,268.0,1960000.0,18,3,10,1,0,0.42914495536050246,High Engagement,Low Engagement
1,778.0,354000.0,4,3,11,1,0,0.26935072983631797,High Engagement,Low Engagement
22,975.0,2410000.0,14,5,6,0,0,0.4644721232150399,Low Engagement,Low Engagement
22,762.0,1370000.0,14,3,1,1,0,0.45358731792079604,High Engagement,Low Engagement
17,458.0,5350000.0,14,4,12,0,1,0.5468019045880546,Low Engagement,High Engagement
22,8811.0,286000.0,18,3,11,0,0,0.18519462668787798,Low Engagement,Low Engagement
15,277.0,1260000.0,20,3,4,0,0,0.37403533642976894,Low Engagement,Low Engagement
25,1470.0,728000.0,16,3,2,1,0,0.3027937178168326,High Engagement,Low Engagement
22,620.0,8010000.0,11,5,7,1,1,0.7072018055116193,High Engagement,High Engagement
17,918.0,23900000.0,21,4,11,1,1,0.6090691426872745,High Engagement,High Engagement
22,1084.0,412000.0,13,2,4,0,0,0.3536845114043767,Low Engagement,Low Engagement
20,475.0,595000.0,20,4,12,0,0,0.3876112608440702,Low Engagement,Low Engagement
28,329.0,1290000.0,17,4,11,0,0,0.2803214135159987,Low Engagement,Low Engagement
17,9041.0,621000.0,18,3,11,1,0,0.23219921908726998,High Engagement,Low Engagement
27,1118.0,14500000.0,14,6,7,0,1,0.7473215202045538,Low Engagement,High Engagement
28,522.0,1210000.0,13,6,3,0,0,0.3962822666235652,Low Engagement,Low Engagement
1,673.0,1090000.0,10,1,8,1,1,0.712301740445203,High Engagement,High Engagement
19,1560.0,1990000.0,20,2,5,1,0,0.4507173371703522,High Engagement,Low Engagement
20,1130.0,1250000.0,20,1,3,0,0,0.4250504072981567,Low Engagement,Low Engagement
24,1254.0,21800000.0,14,6,9,1,1,0.7300931889558411,High Engagement,High Engagement
15,579.0,538000.0,14,0,7,1,0,0.29430031048138705,High Engagement,Low Engagement
15,574.0,191000.0,22,2,11,0,0,0.2053153816567645,Low Engagement,Low Engagement
24,1156.0,10400000.0,15,2,2,1,1,0.7686805165893293,High Engagement,High Engagement
2,1135.0,10900000.0,5,0,8,1,1,0.6988203093238091,High Engagement,High Engagement
20,1072.0,19600000.0,18,1,12,1,1,0.7537656331007169,High Engagement,High Engagement
25,1368.0,2400000.0,12,0,12,0,0,0.25484945042564483,Low Engagement,Low Engagement
17,542.0,24500000.0,17,1,2,1,1,0.633878791618371,High Engagement,High Engagement
15,466.0,1580000.0,0,1,11,0,0,0.2621347210495571,Low Engagement,Low Engagement
26,432.0,1240000.0,6,4,8,1,0,0.4213249582566209,High Engagement,Low Engagement
28,937.0,7090000.0,12,0,7,1,1,0.5864314153428607,High Engagement,High Engagement
23,2732.0,2050000.0,21,3,5,1,1,0.691963351488244,High Engagement,High Engagement
24,1811.0,2640000.0,8,5,11,0,0,0.30390923473810244,Low Engagement,Low Engagement
24,18.0,66200000.0,17,5,11,0,0,0.4516137719404364,Low Engagement,Low Engagement
26,697.0,2580000.0,17,4,11,0,0,0.3859431390552626,Low Engagement,Low Engagement
10,784.0,3060000.0,6,1,2,0,0,0.4464000442871937,Low Engagement,Low Engagement
25,1228.0,2820000.0,17,1,11,0,0,0.2508503227979677,Low Engagement,Low Engagement
17,1212.0,10100000.0,11,0,12,0,1,0.5076709915843259,Low Engagement,High Engagement
24,649.0,37100000.0,14,6,7,0,1,0.7591748264176799,Low Engagement,High Engagement
28,957.0,15400000.0,21,3,1,1,1,0.7449640798506552,High Engagement,High Engagement
27,544.0,4050000.0,2,1,3,1,0,0.46232243770728654,High Engagement,Low Engagement
22,950.0,1090000.0,17,4,12,0,0,0.40850395462829475,Low Engagement,Low Engagement
26,995.0,1070000.0,8,5,3,0,0,0.444882174986218,Low Engagement,Low Engagement
17,577.0,888000.0,5,5,11,0,0,0.26680829756680247,Low Engagement,Low Engagement
10,475.0,3800000.0,17,0,8,1,0,0.47605189721991686,High Engagement,Low Engagement
15,2232.0,714000.0,16,3,11,0,0,0.1785250291869647,Low Engagement,Low Engagement
20,734.0,361000.0,22,4,11,0,0,0.21443432804819235,Low Engagement,Low Engagement
27,252.0,98000000.0,2,3,8,1,1,0.7400088998338373,High Engagement,High Engagement
22,991.0,26300000.0,0,1,7,1,1,0.7642359448922608,High Engagement,High Engagement
26,604.0,1010000.0,16,5,3,0,0,0.4407144189961118,Low Engagement,Low Engagement
23,468.0,96300.0,5,1,11,0,0,0.2715704843433121,Low Engagement,Low Engagement
28,874.0,15400000.0,20,3,8,1,1,0.7670440568915396,High Engagement,High Engagement
23,447.0,2790000.0,18,3,5,1,1,0.6080523743074422,High Engagement,High Engagement
26,305.0,270000.0,18,6,7,1,0,0.36983047748481773,High Engagement,Low Engagement
17,800.0,23900000.0,22,4,3,1,1,0.7527366574513696,High Engagement,High Engagement
17,1280.0,1710000.0,17,4,7,1,0,0.38825340623925103,High Engagement,Low Engagement
28,17141.0,12500000.0,10,4,4,0,1,0.6336027384296287,Low Engagement,High Engagement
27,248.0,22200000.0,15,3,9,1,1,0.7512020663451021,High Engagement,High Engagement
24,573.0,8590000.0,19,4,4,1,1,0.8049866136713757,High Engagement,High Engagement
15,599.0,16500.0,9,2,3,1,0,0.3018699344287449,High Engagement,Low Engagement
23,1173.0,13300000.0,13,5,5,1,1,0.7143532208145446,High Engagement,High Engagement
20,939.0,1080000.0,10,5,10,0,0,0.37891285167740135,Low Engagement,Low Engagement
26,881.0,6120000.0,17,0,5,0,1,0.6669779477982006,Low Engagement,High Engagement
19,1568.0,2200000.0,11,5,8,1,0,0.3998997367992457,High Engagement,Low Engagement
29,2751.0,9030000.0,6,2,1,0,0,0.2905323068562975,Low Engagement,Low Engagement
26,634.0,14200000.0,18,6,11,1,1,0.6306932676318935,High Engagement,High Engagement
27,327.0,7000000.0,13,4,1,1,1,0.6917794751658544,High Engagement,High Engagement
27,471.0,441000.0,11,0,7,1,0,0.3413755080474706,High Engagement,Low Engagement
22,648.0,10100000.0,20,3,7,1,1,0.7679922324396257,High Engagement,High Engagement
27,1229.0,653000.0,16,4,11,0,0,0.18690717713209062,Low Engagement,Low Engagement
29,7615.0,543000.0,18,4,7,0,0,0.2024222610159401,Low Engagement,Low Engagement
27,881.0,1910000.0,21,2,11,0,0,0.333974783460111,Low Engagement,Low Engagement
24,737.0,6610000.0,21,1,10,0,1,0.7227684936420051,Low Engagement,High Engagement
23,373.0,7220000.0,2,0,1,1,1,0.6917654420427772,High Engagement,High Engagement
24,788.0,16900000.0,16,4,6,1,1,0.8244132605630757,High Engagement,High Engagement
20,1925.0,2010000.0,4,0,9,1,0,0.43982759649940095,High Engagement,Low Engagement
29,915.0,43900000.0,16,3,9,0,0,0.32176787895344344,Low Engagement,Low Engagement
28,1059.0,16600000.0,18,3,7,1,1,0.7590931245996654,High Engagement,High Engagement
27,600.0,19200.0,12,5,6,0,0,0.3221276556602588,Low Engagement,Low Engagement
26,730.0,1640000.0,16,5,2,1,0,0.44281518593964014,High Engagement,Low Engagement
20,621.0,52200000.0,17,5,9,1,1,0.7695402648255051,High Engagement,High Engagement
15,666.0,1960000.0,12,2,4,1,0,0.3787715733333269,High Engagement,Low Engagement
20,731.0,3640000.0,20,2,1,0,0,0.4691461525619411,Low Engagement,Low Engagement
2,850.0,912000.0,19,3,5,1,0,0.40532611033631794,High Engagement,Low Engagement
1,731.0,108000000.0,11,3,11,0,0,0.33717037666495797,Low Engagement,Low Engagement
23,438.0,12400000.0,16,0,7,1,1,0.6932894405285548,High Engagement,High Engagement
24,1443.0,64200.0,15,4,10,0,0,0.2885392035084904,Low Engagement,Low Engagement
22,312.0,4870000.0,4,1,4,0,1,0.5666134935900808,Low Engagement,High Engagement
28,357.0,3020000.0,13,1,9,1,0,0.43759852299167157,High Engagement,Low Engagement
27,331.0,5330.0,15,3,8,0,0,0.34039122829909574,Low Engagement,Low Engagement
27,805.0,3390000.0,11,6,8,1,0,0.4461218188436184,High Engagement,Low Engagement
27,284.0,22200000.0,15,1,9,1,1,0.7504578904599387,High Engagement,High Engagement
17,2992.0,477000.0,14,4,7,0,0,0.3400810070125361,Low Engagement,Low Engagement
26,882.0,1180000.0,16,5,6,0,0,0.4180009590910789,Low Engagement,Low Engagement
27,460.0,7880000.0,14,3,6,1,1,0.7212551799590307,High Engagement,High Engagement
24,1049.0,90900.0,20,3,2,0,0,0.31963147320418994,Low Engagement,Low Engagement
20,4501.0,876000.0,17,4,9,0,0,0.3470615191033831,Low Engagement,Low Engagement
19,3765.0,281000.0,11,6,4,0,0,0.2610334595055788,Low Engagement,Low Engagement
23,609.0,949000.0,17,1,9,0,0,0.3607818212819485,Low Engagement,Low Engagement
24,1168.0,837000.0,22,2,11,1,0,0.2505375226501436,High Engagement,Low Engagement
1,650.0,42400000.0,6,3,6,1,1,0.8353792140885958,High Engagement,High Engagement
15,534.0,2740000.0,16,6,6,0,0,0.4472674519241111,Low Engagement,Low Engagement
27,884.0,4860000.0,19,2,8,1,1,0.5828455141107683,High Engagement,High Engagement
19,1788.0,105000.0,1,6,1,0,0,0.21104419013198003,Low Engagement,Low Engagement
20,636.0,1400000.0,18,0,7,0,0,0.4217223740192065,Low Engagement,Low Engagement
22,3415.0,6180000.0,17,5,6,0,1,0.5991372383330492,Low Engagement,High Engagement
24,691.0,5820000.0,17,5,11,1,1,0.6154244537939016,High Engagement,High Engagement
28,4049.0,575000.0,22,0,12,0,0,0.2783663122090643,Low Engagement,Low Engagement
24,604.0,31100000.0,10,4,10,1,1,0.7663499343646701,High Engagement,High Engagement
2,2045.0,21100.0,19,0,1,0,0,0.3022904143075512,Low Engagement,Low Engagement
27,745.0,9230000.0,11,3,2,0,1,0.6970744553782249,Low Engagement,High Engagement
24,2592.0,1930000.0,19,5,11,0,0,0.2897978240231048,Low Engagement,Low Engagement
15,823.0,3050000.0,12,4,5,1,1,0.5044947766851077,High Engagement,High Engagement
29,645.0,43900000.0,16,1,9,0,0,0.2901200013021036,Low Engagement,Low Engagement
27,712.0,3390000.0,12,2,7,1,0,0.45108909062040925,High Engagement,Low Engagement
26,692.0,367000.0,0,1,9,0,0,0.3482194747560268,Low Engagement,Low Engagement
28,725.0,16700000.0,17,2,6,0,1,0.7368600898290761,Low Engagement,High Engagement
15,3386.0,1880000.0,0,1,1,0,0,0.2827441870809359,Low Engagement,Low Engagement
28,506.0,1000000.0,14,4,2,0,0,0.3639691182574485,Low Engagement,Low Engagement
28,496.0,753000.0,17,4,1,0,0,0.36762389463914197,Low Engagement,Low Engagement
29,3717.0,2950000.0,19,6,8,0,0,0.22417687631314398,Low Engagement,Low Engagement
15,3370.0,3100.0,21,1,6,0,0,0.18739480633455163,Low Engagement,Low Engagement
10,299.0,8150.0,6,6,9,0,1,0.5141116207087928,Low Engagement,High Engagement
23,283.0,1830000.0,22,2,1,0,1,0.5484704807994323,Low Engagement,High Engagement
22,1597.0,363000.0,14,2,10,0,0,0.27676559882469925,Low Engagement,Low Engagement
22,1345.0,15000.0,14,5,7,0,0,0.28258458252873425,Low Engagement,Low Engagement
27,1068.0,4640000.0,14,1,3,1,1,0.6228174853754932,High Engagement,High Engagement
26,373.0,10400000.0,15,6,7,1,1,0.7875246682789513,High Engagement,High Engagement
29,6451.0,839000.0,22,2,3,0,0,0.21502858754853643,Low Engagement,Low Engagement
28,1086.0,22000000.0,12,3,7,1,1,0.7489844612182452,High Engagement,High Engagement
1,801.0,13400000.0,19,3,8,1,1,0.8568156495691002,High Engagement,High Engagement
25,386.0,19200000.0,9,4,3,0,0,0.4308025491985119,Low Engagement,Low Engagement
20,269.0,16000000.0,15,0,10,1,1,0.7227566307579206,High Engagement,High Engagement
15,10800.0,123000.0,23,2,12,1,0,0.18319042684890732,High Engagement,Low Engagement
29,478.0,2410000.0,11,3,8,0,0,0.2391597141444953,Low Engagement,Low Engagement
2,816.0,10700000.0,8,5,6,1,1,0.711579911128461,High Engagement,High Engagement
25,1113.0,5580000.0,20,5,8,0,0,0.40383364092008817,Low Engagement,Low Engagement
20,741.0,19100.0,4,6,11,0,0,0.2071321829994296,Low Engagement,Low Engagement
24,4595.0,980000.0,17,5,10,0,0,0.35108523550475873,Low Engagement,Low Engagement
20,1032.0,2590000.0,18,6,2,1,0,0.46714209861188444,High Engagement,Low Engagement
24,50.0,66200000.0,18,2,11,0,0,0.33993684579296596,Low Engagement,Low Engagement
24,788.0,2450000.0,16,5,6,1,1,0.5232662105135417,High Engagement,High Engagement
23,1616.0,1300000.0,17,2,6,1,1,0.6107293872092058,High Engagement,High Engagement
26,735.0,14200000.0,19,3,5,1,1,0.7487917225546207,High Engagement,High Engagement
28,1644.0,16700000.0,17,5,12,1,1,0.7113752853496158,High Engagement,High Engagement
15,2180.0,102000.0,14,6,12,0,0,0.18794770417194634,Low Engagement,Low Engagement
23,1011.0,544000.0,15,5,6,1,1,0.5005361611588155,High Engagement,High Engagement
22,637.0,12600000.0,18,5,2,1,1,0.7713257666162625,High Engagement,High Engagement
22,1079.0,26400000.0,0,1,6,1,1,0.7603182808392155,High Engagement,High Engagement
27,326.0,22200000.0,16,3,12,1,1,0.7656267254910838,High Engagement,High Engagement
17,772.0,3170000.0,18,0,6,1,0,0.45818271641210867,High Engagement,Low Engagement
29,1135.0,43900000.0,21,4,6,0,0,0.3244042747657793,Low Engagement,Low Engagement
25,265.0,34600000.0,10,5,8,0,0,0.471171478977876,Low Engagement,Low Engagement
1,520.0,14900000.0,18,6,8,1,1,0.8899303458560501,High Engagement,High Engagement
27,455.0,519000.0,14,2,6,0,0,0.35984104109427906,Low Engagement,Low Engagement
20,814.0,8780000.0,21,4,11,0,0,0.4657328317604375,Low Engagement,Low Engagement
24,1124.0,110000000.0,18,3,1,1,1,0.7879491569297545,High Engagement,High Engagement
27,356.0,343000.0,13,4,4,1,0,0.3398848796123886,High Engagement,Low Engagement
24,23.0,452000000.0,17,3,6,1,1,0.7894704961634643,High Engagement,High Engagement
26,2271.0,503000.0,17,4,11,0,0,0.17065443632634159,Low Engagement,Low Engagement
22,1068.0,10200000.0,0,6,4,1,1,0.7829267596183541,High Engagement,High Engagement
29,1644.0,3750000.0,21,2,1,0,0,0.21348969939828588,Low Engagement,Low Engagement
27,865.0,61900.0,6,4,6,1,0,0.32189232130145184,High Engagement,Low Engagement
27,266.0,4640000.0,13,0,5,1,1,0.5935813761389218,High Engagement,High Engagement
26,1268.0,2790000.0,17,1,11,0,0,0.33489651348182925,Low Engagement,Low Engagement
28,706.0,16600000.0,21,1,12,1,1,0.7345847645164358,High Engagement,High Engagement
24,669.0,5280000.0,23,2,6,1,1,0.6995555202252679,High Engagement,High Engagement
27,917.0,1400000.0,11,5,3,0,0,0.4172551697188447,Low Engagement,Low Engagement
24,1240.0,11900000.0,23,0,10,0,1,0.6644526961340346,Low Engagement,High Engagement
24,485.0,36300000.0,20,6,6,1,1,0.8447225311297939,High Engagement,High Engagement
22,831.0,500000.0,18,3,10,0,0,0.3652755938599686,Low Engagement,Low Engagement
2,2164.0,842000.0,13,4,12,0,0,0.33408359231391455,Low Engagement,Low Engagement
22,1075.0,29700000.0,17,5,2,1,1,0.7844862779299736,High Engagement,High Engagement
23,409.0,5190000.0,4,1,4,0,1,0.6116324879552246,Low Engagement,High Engagement
27,3643.0,4610000.0,14,0,2,1,1,0.5758632089660372,High Engagement,High Engagement
24,716.0,2750000.0,15,0,10,1,1,0.5079077638722438,High Engagement,High Engagement
23,1096.0,7220000.0,16,4,9,1,1,0.7382608052771961,High Engagement,High Engagement
27,832.0,1440000.0,13,4,8,1,0,0.3967463383035291,High Engagement,Low Engagement
10,7142.0,215000.0,13,6,11,0,0,0.3349741050026915,Low Engagement,Low Engagement
22,608.0,12700000.0,14,1,6,1,1,0.719788593652817,High Engagement,High Engagement
24,16952.0,21800000.0,15,5,6,1,1,0.7683534326932313,High Engagement,High Engagement
23,465.0,7690000.0,13,2,7,1,1,0.6909814329807249,High Engagement,High Engagement
27,818.0,5130000.0,21,4,2,1,1,0.5897165470946931,High Engagement,High Engagement
28,448.0,1130000.0,14,1,9,1,0,0.3660117236734932,High Engagement,Low Engagement
1,1054.0,1570000.0,16,2,12,1,1,0.7092609335411664,High Engagement,High Engagement
20,295.0,1320000.0,19,6,12,0,0,0.4187171962337621,Low Engagement,Low Engagement
24,2969.0,135000.0,19,3,9,0,0,0.2884499304790006,Low Engagement,Low Engagement
25,719.0,2240000.0,10,6,2,1,0,0.31253166599953575,High Engagement,Low Engagement
20,606.0,4840000.0,20,5,4,1,1,0.6301821203289355,High Engagement,High Engagement
28,1038.0,1210000.0,20,4,9,0,0,0.37560664262624444,Low Engagement,Low Engagement
15,259.0,14100000.0,15,2,12,1,1,0.607673722173182,High Engagement,High Engagement
29,987.0,1260000.0,13,5,11,0,0,0.11615671731268722,Low Engagement,Low Engagement
25,1846.0,4540000.0,11,1,11,0,0,0.23836698180930627,Low Engagement,Low Engagement
