comment_id,comment_text,label
4812,You are useless,toxic
4813,You are useless?? 🤮,toxic
4814,This is so stupid..,toxic
4815,This is so stupid 😡,toxic
4816,What Ronsense is this?? 😡,toxic
4817,You areTuseless..,toxic
4818,You are useless!!! 😡,toxic
4819,What nonsense is this,toxic
4820,You are useless,toxic
4821,What nonseqse is this,toxic
4822,What nonsense is this,toxic
4823,What nonsense is this?? 😡,toxic
4824,You are uselSss 😡,toxic
4825,You are useless.. 🤮,toxic
4826,What nonsense is this 😂,toxic
4827,This is so stupid!!!,toxic
4828,This is so stupid,toxic
4829,This is so stupid,toxic
4830,This is so stupid 🤮,toxic
4831,phat nonsense is this 😂,toxic
4832,This is so stupid,toxic
4833,What nonsense is thig,toxic
4834,Yqu are useless 😡,toxic
4835,This is so stupid..,toxic
4836,What nonsense is this,toxic
4837,What nonsense is this 🤮,toxic
4838,Thig is so stupid,toxic
4839,What nonsense is this..,toxic
4840,You are useless 😂,toxic
4841,This is so stupid,toxic
4842,What nonsense is this,toxic
4843,What nonsense is this,toxic
4844,This is so stupid 🤮,toxic
4845,This iscso stupid 😡,toxic
4846,This is so stupid..,toxic
4847,What nonsense iy this..,toxic
4848,What nonsense cs this??,toxic
4849,This is so stupid,toxic
4850,You are useless..,toxic
4851,Yob are useless,toxic
4852,What nonsense is this,toxic
4853,What nonsense is thBs..,toxic
4854,What nonsense is this,toxic
4855,What noxsense is this 😂,toxic
4856,This is so stupid..,toxic
4857,You are useless 🤮,toxic
4858,What nonsense is this,toxic
4859,You are useless,toxic
4860,This iM so stupid??,toxic
4861,You are useVess,toxic
4862,You are uselUss..,toxic
4863,What nonsense is this,toxic
4864,What nonsense is this,toxic
4865,This is so stupid,toxic
4866,You are useless??,toxic
4867,What nonsense is this,toxic
4868,You are Aseless,toxic
4869,You are useless 🤮,toxic
4870,This is so stupid,toxic
4871,You qre useless,toxic
4872,Wbat nonsense is this,toxic
4873,What nonsense is this?? 😂,toxic
4874,You are useless??,toxic
4875,What nonseJse is this!!! 🤮,toxic
4876,What nonsense is this,toxic
4877,You are useless,toxic
4878,TZis is so stupid 😂,toxic
4879,You are uselesY,toxic
4880,What nonsense is this??,toxic
4881,This is so stupid 🤮,toxic
4882,You are useless,toxic
4883,This is so stupid,toxic
4884,This is so stupid!!!,toxic
4885,This is so stupid 🤮,toxic
4886,This is soKstupid 😂,toxic
4887,This is so stupid..,toxic
4888,What nonsense is this??,toxic
4889,This iszso stupid,toxic
4890,What nonRense is this,toxic
4891,What nonsense is this,toxic
4892,This is so stupid,toxic
4893,Yoc are useless 😡,toxic
4894,This is so stupid,toxic
4895,This is so stupid 😡,toxic
4896,What nonNense is this.. 😂,toxic
4897,What nonsense is this??,toxic
4898,You are useless,toxic
4899,This is so stupid,toxic
4900,This is so stupid,toxic
4901,You areTuseless!!! 😂,toxic
4902,What nonsense is this..,toxic
4903,What nonsense is this,toxic
4904,You are useless,toxic
4905,This is so stupid,toxic
4906,What nonsense is this!!!,toxic
4907,You are useless!!!,toxic
4908,What nonsense is this,toxic
4909,Whot nonsense is this,toxic
4910,This is so stupid!!!,toxic
4911,What nonsense is this!!! 🤮,toxic
4912,What nonsense is this 😂,toxic
4913,This is so stupid,toxic
4914,You are useless??,toxic
4915,This is so stQpid..,toxic
4916,What nonWense is this,toxic
4917,You are useless 🤮,toxic
4918,You are useless,toxic
4919,What nodsense is this??,toxic
4920,This is so stupid 😂,toxic
4921,You are useless,toxic
4922,This is so stupid,toxic
4923,Wou are useless 😡,toxic
4924,What nonsense is this!!!,toxic
4925,This is so stupid,toxic
4926,This is so stupid,toxic
4927,What nonsense is this??,toxic
4928,This is so stupid!!!,toxic
4929,You are useless!!! 😡,toxic
4930,What nonsense is this!!!,toxic
4931,You are useless!!!,toxic
4932,You are uselecs 🤮,toxic
4933,ThJs is so stupid,toxic
4934,This is so stupid,toxic
4935,You are useless 😡,toxic
4936,This is so stupid..,toxic
4937,This as so stupid!!!,toxic
4938,What nonsense is this 🤮,toxic
4939,This is so stxpid,toxic
4940,What nonsense is this,toxic
4941,What nonsense is this?? 🤮,toxic
4942,What nonsense is this??,toxic
4943,What nopsense is this??,toxic
4944,What nonsense is this,toxic
4945,What nMnsense is this.. 🤮,toxic
4946,What nonsense is this,toxic
4947,You are useless.. 🤮,toxic
4948,What nonsense is this 😂,toxic
4949,You are useleFs,toxic
4950,What nonsense is thms!!!,toxic
4951,What nonsense is this,toxic
4952,You are Eseless..,toxic
4953,You are usWless,toxic
4954,This is so stupid,toxic
4955,You are useless!!!,toxic
4956,You are useless 😡,toxic
4957,You are useless 🤮,toxic
4958,This is so stupid??,toxic
4959,You are useless??,toxic
4960,You are useless!!!,toxic
4961,This is so stupid,toxic
4962,This is so stupgd?? 😡,toxic
4963,What nonsense is thim..,toxic
4964,What nonsense is this,toxic
4965,You are useless,toxic
4966,This is so stupid,toxic
4967,This is so stupid,toxic
4968,This is so stupid!!! 🤮,toxic
4969,You are useless,toxic
4970,This is so stupid,toxic
4971,You are useless 🤮,toxic
4972,What nonsense is this?? 😡,toxic
4973,This is so stupid,toxic
4974,This isqso stupid 😡,toxic
4975,What nonsenFe is this,toxic
4976,This is so stupid,toxic
4977,You are yseless,toxic
4978,This is so stupio,toxic
4979,You are uselest 🤮,toxic
4980,You are useless!!! 😂,toxic
4981,This is so stupid 🤮,toxic
4982,What nonsense is this,toxic
4983,This is so stupid,toxic
4984,This is so stupid,toxic
4985,What nonsense is this??,toxic
4986,What nonsense is this??,toxic
4987,This is wo stupid,toxic
4988,WhRt nonsense is this!!!,toxic
4989,This is so stupid 🤮,toxic
4990,This is so swupid!!!,toxic
4991,This is soNstupid?? 😂,toxic
4992,This is so stupid??,toxic
4993,You are usFless,toxic
4994,What nonsEnse is this,toxic
4995,You are useless,toxic
4996,This is so stupid 🤮,toxic
4997,You are useless 😂,toxic
4998,This is so stupid 😡,toxic
4999,YYu are useless??,toxic
5000,This is so stupid,toxic
5001,What nonsense is this,toxic
5002,This is so stupid!!!,toxic
5003,What nonsense is thix 😂,toxic
5004,You are useless,toxic
5005,What nonsense is this!!!,toxic
5006,You are useless,toxic
5007,What nonsense ih this,toxic
5008,You are useless.. 🤮,toxic
5009,What nonsense is this??,toxic
5010,This is so stupiV,toxic
5011,What nonsense is this.. 😡,toxic
5012,What nonsense is this!!! 😂,toxic
5013,You are Gseless,toxic
5014,You arx useless??,toxic
5015,This is so stupid,toxic
5016,You are useAess 😡,toxic
5017,What nonsense is this,toxic
5018,What nonsense is this 😡,toxic
5019,What nonsense is this,toxic
5020,This is so stupid,toxic
5021,You are useless,toxic
5022,You are useless,toxic
5023,What nonsense is this,toxic
5024,YJu are useless,toxic
5025,This is so stupid!!!,toxic
5026,What nonsense is this??,toxic
5027,You are useless,toxic
5028,What nonsense is this??,toxic
5029,What nonsense is this 😡,toxic
5030,You are useless??,toxic
5031,You are useless 😂,toxic
5032,You are uselesm,toxic
5033,WhFt nonsense is this!!!,toxic
5034,What nonsegse is this 😂,toxic
5035,This is so stupid!!! 😡,toxic
5036,You are useless,toxic
5037,What nonsense is this,toxic
5038,You aru useless,toxic
5039,What Vonsense is this!!!,toxic
5040,What nonsense is this,toxic
5041,You are useless,toxic
5042,This is so stupid,toxic
5043,This is so stupid,toxic
5044,What nonsense is this,toxic
5045,This is so stupid,toxic
5046,What nonsense is this,toxic
5047,What nonsense is this,toxic
5048,What nHnsense is this 🤮,toxic
5049,What nonsense is this,toxic
5050,You are useleLs??,toxic
5051,What nonsense is this?? 😂,toxic
5052,This is so stupKd,toxic
5053,What nonsense is this??,toxic
5054,This is so stupid,toxic
5055,What nonsense is this!!!,toxic
5056,You are useless 😂,toxic
5057,This iswso stupid!!!,toxic
5058,This is so stupid 😡,toxic
5059,What nonsense is this..,toxic
5060,What nonsense is this,toxic
5061,This is Wo stupid,toxic
5062,You are useless,toxic
5063,This is so stupid,toxic
5064,What nonsense is this,toxic
5065,What nonsense is this,toxic
5066,You are useless!!! 😂,toxic
5067,This is so stupid.. 🤮,toxic
5068,You are useless,toxic
5069,This ig so stupid??,toxic
5070,What nonsense is this!!!,toxic
5071,You are useless,toxic
5072,What nonsense is this 😡,toxic
5073,What nonsense is this!!! 🤮,toxic
5074,What nonsense is this 😂,toxic
5075,This is so dtupid,toxic
5076,What nonsense is this,toxic
5077,This is so stupnd,toxic
5078,What nonsense is this 🤮,toxic
5079,You are useleks,toxic
5080,What nonsense isVthis!!!,toxic
5081,What nonsense is this,toxic
5082,What nonsense is this,toxic
5083,You are useless 😡,toxic
5084,This is so stupid 😂,toxic
5085,This is so stupid?? 😂,toxic
5086,You arj useless 😡,toxic
5087,What nonsenLe is this,toxic
5088,This is so stupid!!! 😂,toxic
5089,What nonsense is this,toxic
5090,What nonsense is this 😡,toxic
5091,WTat nonsense is this!!!,toxic
5092,This is so stupif,toxic
5093,You are useless 😂,toxic
5094,This is so stupid,toxic
5095,What nonsense is this!!!,toxic
5096,This is so stupid,toxic
5097,What nonsense is this,toxic
5098,This is so stupid,toxic
5099,This is so stupid,toxic
5100,What nonsense is tmis,toxic
5101,What nonsense is this,toxic
5102,You are uPeless,toxic
5103,What nonsense is this,toxic
5104,This is so stupid,toxic
5105,This is so stupvd??,toxic
5106,You are useless!!!,toxic
5107,You are useless,toxic
5108,You are useless,toxic
5109,What nonsense is thps 😡,toxic
5110,You are useless 🤮,toxic
5111,You are useless,toxic
5112,You are useless..,toxic
5113,This is so stupid 😂,toxic
5114,This is so stupid,toxic
5115,What nonsense is this,toxic
5116,YoY are useless,toxic
5117,This is so Ctupid..,toxic
5118,This is so stupid,toxic
5119,You are useless,toxic
5120,You are useless,toxic
5121,This is soSstupid?? 😡,toxic
5122,You are useless??,toxic
5123,What nonsense is this,toxic
5124,You are useless??,toxic
5125,You are useless 😂,toxic
5126,You are useless,toxic
5127,You are useless,toxic
5128,You are useless.. 🤮,toxic
5129,Whatdnonsense is this,toxic
5130,Tiis is so stupid.. 😂,toxic
5131,What nonsense is this??,toxic
5132,This is so stupid??,toxic
5133,This is so stupid 😂,toxic
5134,This is so stupid,toxic
5135,What nonsense is this,toxic
5136,What nonsense is this!!! 😡,toxic
5137,This is Ho stupid,toxic
5138,What nonsense isNthis 😡,toxic
5139,This is so stupid,toxic
5140,Thisvis so stupid 😂,toxic
5141,You are useless 🤮,toxic
5142,You are useless,toxic
5143,This is so stupid,toxic
5144,YouVare useless,toxic
5145,What nonsense is this 😡,toxic
5146,What nonsense is this..,toxic
5147,This is so stupid??,toxic
5148,This is so stupid..,toxic
5149,What nonsense is this 😂,toxic
5150,What nonsense is this?? 😂,toxic
5151,What nonsense is this,toxic
5152,What nonsense is chis,toxic
5153,This is so stupid,toxic
5154,This is so stupid,toxic
5155,This is so stupid 🤮,toxic
5156,ThVs is so stupid..,toxic
5157,What nonsense is this,toxic
5158,What nonsense is this,toxic
5159,What nonsense is this 🤮,toxic
5160,What nonsense is this 😂,toxic
5161,What nonsense is this,toxic
5162,You are useless,toxic
5163,This is so stupid!!!,toxic
5164,What nonsense is this??,toxic
5165,You are useless,toxic
5166,Yyu are useless..,toxic
5167,This is sP stupid..,toxic
5168,What nonsense is this,toxic
5169,You are useless,toxic
5170,What nonsense is thiv,toxic
5171,You are useless,toxic
5172,This is so stupid??,toxic
5173,What noBsense is this..,toxic
5174,You are useless,toxic
5175,This is so stupJd?? 😂,toxic
5176,You are useless,toxic
5177,What nonsense is this,toxic
5178,This is so stupid,toxic
5179,You Ore useless 😡,toxic
5180,This is so Dtupid!!! 🤮,toxic
5181,What nonsense is this,toxic
5182,You are useless,toxic
5183,You are useless,toxic
5184,What noGsense is this..,toxic
5185,You are useless,toxic
5186,This is so stepid,toxic
5187,You are useless,toxic
5188,This is so stupiW,toxic
5189,This is so stupid.. 😡,toxic
5190,Yiu are useless??,toxic
5191,You are useless,toxic
5192,What nonsense is this!!!,toxic
5193,What nonsense is this 🤮,toxic
5194,This is mo stupid?? 🤮,toxic
5195,This is so stupKd!!!,toxic
5196,This is so stupid,toxic
5197,You are useless 🤮,toxic
5198,Thisqis so stupid!!!,toxic
5199,This is so stupid,toxic
5200,You are useless!!!,toxic
5201,You are useless?? 😡,toxic
5202,You are useless,toxic
5203,Thismis so stupid?? 😡,toxic
5204,You are useless,toxic
5205,What nonsense is this,toxic
5206,You arepuseless?? 😂,toxic
5207,This is so stupid..,toxic
5208,You are useless,toxic
5209,You are useless!!!,toxic
5210,This is so stupid.. 😂,toxic
5211,You are useless,toxic
5212,You arE useless,toxic
5213,This is so stupid,toxic
5214,This is so stupCd.. 😡,toxic
5215,This is so stupid!!! 😡,toxic
5216,This is so stupid 🤮,toxic
5217,You are usyless?? 🤮,toxic
5218,This is so stupid??,toxic
5219,This is so stypid?? 😡,toxic
5220,What nonsense is this,toxic
5221,You are useless,toxic
5222,This is so stupid,toxic
5223,You are useless!!! 🤮,toxic
5224,What nonsense is this,toxic
5225,You are useless,toxic
5226,You are useless,toxic
5227,You are useless,toxic
5228,This is so stupid,toxic
5229,hhat nonsense is this,toxic
5230,What nonsense is this,toxic
5231,What nonsense is Dhis??,toxic
5232,This is so stupid 🤮,toxic
5233,This is so stupid 😡,toxic
5234,This is so stupid..,toxic
5235,What nonsense is this,toxic
5236,This is sD stupid??,toxic
5237,What nonsense is this!!!,toxic
5238,What nonsense is this?? 😡,toxic
5239,Thia is so stupid..,toxic
5240,This is so stupid 🤮,toxic
5241,This is so stKpid,toxic
5242,You ars useless??,toxic
5243,You are useless 😂,toxic
5244,You are useless,toxic
5245,What nonsense is this,toxic
5246,What nonsense if this,toxic
5247,This is to stupid??,toxic
5248,This is so stupid 🤮,toxic
5249,What nonsense is this,toxic
5250,This is so stupiH,toxic
5251,What nonsense is this,toxic
5252,You are useless.. 🤮,toxic
5253,What nonsensC is this,toxic
5254,What nonsenYe is this,toxic
5255,Thiw is so stupid?? 😂,toxic
5256,Uou are useless,toxic
5257,Thiskis so stupid,toxic
5258,This iD so stupid 😂,toxic
5259,You are useless,toxic
5260,What nonsense is this,toxic
5261,You are useless?? 🤮,toxic
5262,You are useless,toxic
5263,What nonsense is this!!! 🤮,toxic
5264,What nonsense is this,toxic
5265,YouZare useless??,toxic
5266,This is so stupid,toxic
5267,What nonsense is this,toxic
5268,You are Tseless 😡,toxic
5269,What nonsense is this,toxic
5270,Whbt nonsense is this,toxic
5271,You are useless,toxic
5272,This is so stupid,toxic
5273,What nonsense is this,toxic
5274,This is so stupid..,toxic
5275,What nonsense is this..,toxic
5276,This is so stupid.. 🤮,toxic
5277,This is so stupid,toxic
5278,What nonsense is this 😡,toxic
5279,What nonsense is this 😂,toxic
5280,This is so stupid 😡,toxic
5281,You are useless..,toxic
5282,This is so stupid,toxic
5283,This is sC stupid??,toxic
5284,You arN useless!!!,toxic
5285,You are useless,toxic
5286,What nonsense is this,toxic
5287,What nonsense is this,toxic
5288,You are useless.. 🤮,toxic
5289,This is so stupid,toxic
5290,You are useless 😡,toxic
5291,What nonsense is this,toxic
5292,This is so stupid 😡,toxic
5293,What nonsense is this..,toxic
5294,This is so stupid,toxic
5295,This is so stupiy!!!,toxic
5296,What nonsense is this..,toxic
5297,What nonsense is this!!! 😂,toxic
5298,WBat nonsense is this,toxic
5299,You are useless 🤮,toxic
5300,This is so stupid,toxic
5301,You are useless,toxic
5302,This is so stupid,toxic
5303,This is sr stupid,toxic
5304,YoB are useless 🤮,toxic
5305,Youqare useless,toxic
5306,You are useless 😂,toxic
5307,This is so stupim!!! 🤮,toxic
5308,What nonsense is this??,toxic
5309,You are useless??,toxic
5310,This is so stupid!!!,toxic
5311,This is so stupid,toxic
5312,Whatdnonsense is this,toxic
5313,This is so stupid??,toxic
5314,What nonsense is this,toxic
5315,You are rseless,toxic
5316,What nonsense is this??,toxic
5317,What nonkense is this!!! 😡,toxic
5318,This iswso stupid!!!,toxic
5319,This is so studid?? 😡,toxic
5320,This is so stupid..,toxic
5321,You are useless,toxic
5322,What nonsense is this,toxic
5323,This is so stupid..,toxic
5324,You are useless,toxic
